duration,orig_bytes,resp_bytes,byte_ratio,orig_pkts,resp_pkts,ja3_int,ja3s_int,tls_version_int,cipher_count,ext_count,sni_len,sni_entropy,sni_is_ip,sni_rarity,ja3_rarity,cert_cnt,label
24.380740000000515,1014.0,4657.0,0.21768999570631173,14.0,17.0,12919,224797,161172,0,0,24,3.688721875540867,False,0.25,0.0048543689320388345,0,mix
24.38043800000014,1044.0,15623.0,0.06682027649769585,17.0,24.0,12919,224797,161172,0,0,29,3.71937582241537,False,0.08333333333333333,0.0048543689320388345,0,mix
15.546637000000374,775.0,3350.0,0.231274246493584,10.0,10.0,95808,220620,161172,0,0,15,3.3232314287976203,False,1.0,0.0002787068004459309,0,mix
15.54522900000029,775.0,4757.0,0.16288356452290878,10.0,10.0,95808,30502,161172,0,0,15,3.189898095464287,False,0.041666666666666664,0.0002787068004459309,0,mix
15.54486999999972,775.0,3920.0,0.1976536597806682,9.0,9.0,95808,30502,161172,0,0,15,3.189898095464287,False,0.5,0.0002787068004459309,0,mix
15.544604999999136,775.0,3017.0,0.2567925778661365,10.0,9.0,95808,198530,161172,0,0,13,2.873140679513133,False,0.5,0.0002787068004459309,0,mix
0.081564000000071,610.0,4647.0,0.13123924268502582,8.0,9.0,12919,224797,161172,0,0,15,3.189898095464287,False,0.041666666666666664,0.0048543689320388345,0,mix
14.842671000000337,1072.0,147355.0,0.007274898884334537,49.0,117.0,12919,224797,161172,0,0,15,3.189898095464287,False,0.041666666666666664,0.0048543689320388345,0,mix
8.643235999999888,3891.0,106567.0,0.03651189850611816,48.0,131.0,95808,105690,161172,0,0,16,3.5,False,0.05,0.0002787068004459309,0,mix
8.642863000000034,2250.0,173461.0,0.012971140653284292,72.0,200.0,95808,105690,161172,0,0,16,3.5,False,0.05,0.0002787068004459309,0,mix
7.577376999999615,1081.0,26041.0,0.04150986867368098,17.0,36.0,12919,190290,161172,0,0,23,3.5883543471732335,False,0.125,0.0048543689320388345,0,mix
7.4599889999999505,1128.0,6075.0,0.18564845292955892,16.0,21.0,95808,37120,161172,0,0,25,3.9132696895151073,False,0.3333333333333333,0.0002787068004459309,0,mix
7.132999000000382,1191.0,16762.0,0.07104933484459822,20.0,31.0,12919,203200,40599,0,0,16,3.5,False,0.25,0.0048543689320388345,0,mix
8.620152999999846,1791.0,149424.0,0.011985946126819474,51.0,164.0,95808,213722,161172,0,0,16,3.5,False,0.05,0.0002787068004459309,0,mix
