duration,orig_bytes,resp_bytes,byte_ratio,orig_pkts,resp_pkts,ja3_int,ja3s_int,tls_version_int,cipher_count,ext_count,sni_len,sni_entropy,sni_is_ip,sni_rarity,ja3_rarity,cert_cnt,label
1.2518600000039442,0.0,7421.0,0.0,0.0,10.0,0,27187,4809,0,0,0,0.0,False,0.0005543237250554324,0.0007552870090634441,0,1
0.75003000000288,643.0,2399.0,0.2679166666666667,6.0,6.0,205211,235222,146550,0,0,17,3.0130709291038453,False,0.5,0.2,0,1
0.7565019999965441,643.0,2157.0,0.2979610750695088,6.0,5.0,205211,235222,146550,0,0,17,3.0130709291038453,False,0.5,0.2,0,1
0.7535900000002581,643.0,3225.0,0.19931804091754496,6.0,6.0,36877,235222,146550,0,0,9,2.94770277922009,False,0.01818181818181818,0.038461538461538464,0,1
1.238417000000481,643.0,3225.0,0.19931804091754496,7.0,6.0,36877,235222,146550,0,0,9,2.94770277922009,False,0.01818181818181818,0.038461538461538464,0,1
0.70952400000533,341.0,2248.0,0.151622943530458,7.0,5.0,130977,235222,146550,0,0,27,3.8100810205217313,False,0.05263157894736842,0.2,0,1
0.7058430000033691,133.0,2108.0,0.06306306306306306,5.0,4.0,49762,147349,4809,0,0,16,3.1556390622295662,False,0.16666666666666666,0.16666666666666666,0,1
0.7056149999989431,133.0,2108.0,0.06306306306306306,5.0,4.0,49762,147349,4809,0,0,16,3.1556390622295662,False,0.16666666666666666,0.16666666666666666,0,1
0.7252890000017941,133.0,2108.0,0.06306306306306306,5.0,4.0,49762,147349,4809,0,0,16,3.1556390622295662,False,0.16666666666666666,0.16666666666666666,0,1
0.7562519999992211,312.0,3225.0,0.09671419714817112,7.0,6.0,133349,235222,146550,0,0,9,2.94770277922009,False,0.01818181818181818,0.0003549875754348598,0,1
1.383197000002837,343.0,4065.0,0.08435809149040827,9.0,9.0,133349,235222,146550,0,0,9,2.94770277922009,False,0.01818181818181818,0.0003549875754348598,0,1
1.085120000003371,224.0,2179.0,0.10275229357798166,7.0,5.0,133349,235222,146550,0,0,40,3.808694969562841,False,1.0,0.0003549875754348598,0,1
1.7019650000002,0.0,3496.0,0.0,0.0,10.0,0,49776,4809,0,0,0,0.0,False,0.0005543237250554324,0.0007552870090634441,0,1
1.2513560000006692,0.0,7421.0,0.0,0.0,10.0,0,27187,4809,0,0,0,0.0,False,0.0005543237250554324,0.0007552870090634441,0,1
0.8021489999955521,643.0,3467.0,0.18540945790080737,6.0,7.0,36877,235222,146550,0,0,9,2.94770277922009,False,0.01818181818181818,0.038461538461538464,0,1
0.751227000000653,643.0,2121.0,0.30301602262016963,6.0,5.0,205211,235222,146550,0,0,14,2.8423709931771093,False,0.009259259259259259,0.2,0,1
1.4012690000017751,643.0,2121.0,0.30301602262016963,7.0,5.0,205211,235222,146550,0,0,14,2.8423709931771093,False,0.009259259259259259,0.2,0,1
0.966719999996712,643.0,3225.0,0.19931804091754496,7.0,5.0,36877,235222,146550,0,0,9,2.94770277922009,False,0.01818181818181818,0.038461538461538464,0,1
0.8404599999994381,643.0,2162.0,0.29727230698104484,6.0,5.0,36877,235222,146550,0,0,19,3.3660913291191923,False,0.2,0.038461538461538464,0,1
1.51230100000248,643.0,2162.0,0.29727230698104484,7.0,5.0,36877,235222,146550,0,0,19,3.3660913291191923,False,0.2,0.038461538461538464,0,1
